# 初期装備,
1482,大地礼服(下),,,1,,,,1,,,,,01482,1,20,,
1483,大树之杖,,,1,,,,,1,,,,01483,1,20,,
# 2017年5月●歌姬用,
1490,控制装置,,,,1,1,,,,1,,,01490,1,20,,
1491,百褶迷你礼服(天),,,,1,,1,1,,,,,01491,1,20,,
1492,轨道之锤,,,,1,,,,1,,,,01492,1,20,,
# 2017年4月●佣兵用,
1420,风纪男士西装茄克,1,,,,,1,,,,,,01420,1,20,,
1421,风纪男士西裤,1,,,,,,1,,,,,01421,1,20,,
1422,旧圣剑卡斯托 ,1,,,,,,,1,,,,01422,1,20,,
1423,风纪斗篷,1,,,,,,,,,1,1,01423,1,20,,
# 2017年4月●富豪用,
1430,白巧克力西服(上),,1,,,,1,,,,,,01430,1,20,,
1431,白巧克力西服(下),,1,,,,,1,,,,,01431,1,20,,
1432,朱古力细剑,,1,,,,,,1,,,,01432,1,20,,
1433,松露缎带,,1,,,,,,,1,,,01433,1,20,,
1434,牛奶巧克力斗篷,,1,,,,,,,,1,1,01434,1,20,,
# 2017年4月 ●侠客用,
1440,阳光缎带,,,1,,1,,,,1,,,01440,1,20,,
1441,天空礼服(上),,,1,,,1,,,,,,01441,1,20,,
1442,天空礼服(下),,,1,,,,1,,,,,01442,1,20,,
1443,神树之杖,,,1,,,,,1,,,,01443,1,20,,
# 2017年4月●歌姬用,
1450,行动装置,,,,1,1,,,,1,,,01450,1,20,,
1451,百褶迷你礼服,,,,1,,1,1,,,,,01451,1,20,,
1452,卫星之锤,,,,1,,,,1,,,,01452,1,20,,
# 2017年3月●佣兵用,
1111,月光圣骑士的外套,1,,,,,1,1,,,,,01111,,19,,
1112,圣裁之斧枪(月光),1,,,,,,,1,,,,01112,,19,,
# 2017年3月●富豪用,
1120,脉冲连接器(苍),,1,,,1,,,,1,,,01120,,19,,
1121,阿尔斯特战斗服乖(上),,1,,,,1,,,,,,01121,,19,,
1122,阿尔斯特战斗服乖(下),,1,,,,,1,,,,,01122,,19,,
1123,盖伯尔加复制品(苍),,1,,,,,,1,,,,01123,,19,,
1124,爆汉推进器,,1,,,,,,,,1,1,01124,,19,,
# 2017年3月●侠客用,
1130,红宝石之帽,,,1,,1,,,,1,,,01130,,19,,
1131,蓝钻之服,,,1,,,1,1,,,,,01131,,19,,
1132,紫金刚之魔导锯,,,1,,,,,1,,,,01132,,19,,
1133,蓝钻缎带,,,1,,,,,,,1,,01133,,19,,
# 2017年3月●歌姬用,
1140,春风蝴蝶背心,,,,1,,1,,,,,,01140,,19,,
1141,春风百褶裙,,,,1,,,1,,,,,01141,,19,,
1142,粉红蝴蝶剑,,,,1,,,,1,,,,01142,,19,,
1143,粉红蝴蝶缎带,,,,1,,,,,1,,,01143,,19,,
1144,春风蝴蝶披风,,,,1,,,,,,1,1,01144,,19,,
# 2018年2月●佣兵用,
1071,暗红圣骑士的外套,1,,,,,1,1,,,,,01071,,19,,
1072,圣裁之斧枪(暗红),1,,,,,,,1,,,,01072,,19,,
# 2018年2月●富豪用,
1080,脉冲连接器,,1,,,1,,,,1,,,01080,,19,,
1081,阿尔斯特战斗服(上),,1,,,,1,,,,,,01081,,19,,
1082,阿尔斯特战斗服(下),,1,,,,,1,,,,,01082,,19,,
1083,盖伯尔加复制品,,1,,,,,,1,,,,01083,,19,,
1084,突汉推进器,,1,,,,,,,,1,1,01084,,19,,
# 2018年2月●侠客用,
1090,宝石之帽,,,1,,1,,,,1,,,01090,,19,,
1091,粉钻之服,,,1,,,1,1,,,,,01091,,19,,
1092,金刚之魔导锯,,,1,,,,,1,,,,01092,,19,,
1093,粉钻缎带,,,1,,,,,,,1,,01093,,19,,
# 2018年2月●歌姬用,
1100,清风蝴蝶背心,,,,1,,1,,,,,,01100,,19,,
1101,清风百褶裙,,,,1,,,1,,,,,01101,,19,,
1102,蝴蝶剑,,,,1,,,,1,,,,01102,,19,,
1103,蝴蝶缎带,,,,1,,,,,1,,,01103,,19,,
1104,清风蝴蝶披风,,,,1,,,,,,1,1,01104,,19,,
# 2017年1月 ●傭兵用,
1690,天衣无缝＝松锦织,1,,,,,1,1,,,,,01690,,18,,
1691,宝剑松风,1,,,,,,,1,,,,01691,,18,,
# 2017年1月 ●富豪用,
1700,纹付羽织(松叶）,,1,,,,1,,,,,,01700,,18,,
1701,神卫队士袴(蓝),,1,,,,,1,,,,,01701,,18,,
1702,春刹剑蓝晶,,1,,,,,,1,,,,01702,,18,,
# 2017年1月● 盗賊用,
1710,月光太夫(上),,,1,,,1,,,,,,01710,,18,,
1711,月光太夫(下),,,1,,,,1,,,,,01711,,18,,
1712,赤龟之扇,,,1,,,,,1,,,,01712,,18,,
1713,朱金注连绳飘带,,,1,,,,,,,,1,01713,,18,,
# 2017年1月 ●歌姫用,
1720,天狐面具(浅葱色),,,,1,1,,,,1,,,01720,,18,,
1721,神职装束(浅葱色）,,,,1,,1,1,,,,,01721,,18,,
1722,巫女扫帚(全新）,,,,1,,,,1,,,,01722,,18,,
# 2017年1月●傭兵用,
1650,天衣无缝＝雪锦织,1,,,,,1,1,,,,,01650,,18,,
1651,宝剑焰切丸,1,,,,,,,1,,,,01651,,18,,
# 2017年1月●富豪用,
1660,纹付羽织(蓝华）,,1,,,,1,,,,,,01660,,18,,
1661,神卫队士袴(赤红),,1,,,,,1,,,,,01661,,18,,
1662,春刹剑红晶,,1,,,,,,1,,,,01662,,18,,
# 2017年1月●盗賊用,
1670,阳光太夫(上),,,1,,,1,,,,,,01670,,18,,
1671,阳光太夫(下),,,1,,,,1,,,,,01671,,18,,
1672,白鹤之扇,,,1,,,,,1,,,,01672,,18,,
1673,红白注连绳飘带,,,1,,,,,,,,1,01673,,18,,
# 2017年1月●歌姫用,
1680,天狐面(绯色),,,,1,1,,,,1,,,01680,,18,,
1681,巫女装束(绯色),,,,1,,1,1,,,,,01681,,18,,
1682,巫女箒,,,,1,,,,1,,,,01682,,18,,
# 2016年 12月●傭兵用,
1600,雪国之帽(蓝),1,,,,1,,,,1,,,01600,,17,,
1601,雪国外套(蓝),1,,,,,1,,,,,,01601,,17,,
1602,雪国之裤(蓝),1,,,,,,1,,,,,01602,,17,,
1603,冰剑圣夜,1,,,,,,,1,,,,01603,,17,,
# 2016年 12月●富豪用,
1610,魅惑的风衣,,1,,,,1,,,,,,01610,,17,,
1611,魅惑的黑靴,,1,,,,,1,,,,,01611,,17,,
1612,绀蓝翼刀,,1,,,,,,1,,,,01612,,17,,
1613,魅惑的缎带,,1,,,,,,,1,,,01613,,17,,
# 2016年 12月●盗賊用,
1620,天使的胸衣,,,1,,,1,,,,,,01620,,17,,
1621,天使的裙子,,,1,,,,1,,,,,01621,,17,,
1622,呼唤幸福的铃铛(银),,,1,,,,,1,,,,01622,,17,,
1623,天使的发圈,,,1,,,,,,1,,,01623,,17,,
1624,天使之翼,,,1,,,,,,,1,,01624,,17,,
1625,天使的缎带,,,1,,,,,,,,1,01625,,17,,
# 2016年 12月●歌姫用,
1630,圣诞姬帽子(蓝),,,,1,1,,,,1,,,01630,,17,,
1631,圣诞姬礼服(蓝),,,,1,,1,1,,,,,01631,,17,,
1632,水晶之杖,,,,1,,,,1,,,,01632,,17,,
# 2016年12月●傭兵用,
1560,雪国之帽(红),1,,,,1,,,,1,,,01560,,17,,
1561,雪国外套(红),1,,,,,1,,,,,,01561,,17,,
1562,雪国之裤(红),1,,,,,,1,,,,,01562,,17,,
1563,星剑圣夜,1,,,,,,,1,,,,01563,,17,,
# 2016年12月●富豪用,
1570,高贵的风衣,,1,,,,1,,,,,,01570,,17,,
1571,高贵的棕靴,,1,,,,,1,,,,,01571,,17,,
1572,光辉翼刀,,1,,,,,,1,,,,01572,,17,,
1573,高贵的缎带,,1,,,,,,,1,,,01573,,17,,
# 2016年12月●盗賊用,
1580,女神的胸衣,,,1,,,1,,,,,,01580,,17,,
1581,女神的裙子,,,1,,,,1,,,,,01581,,17,,
1582,呼唤幸福的铃铛(金),,,1,,,,,1,,,,01582,,17,,
1583,女神的发圈,,,1,,,,,,1,,,01583,,17,,
1584,女神之翼,,,1,,,,,,,1,,01584,,17,,
1585,女神的缎带,,,1,,,,,,,,1,01585,,17,,
# 2016年12月●歌姫用,
1590,圣诞姬帽子(红),,,,1,1,,,,1,,,01590,,17,,
1591,圣诞姬礼服(红),,,,1,,1,1,,,,,01591,,17,,
1592,圣诞之杖,,,,1,,,,1,,,,01592,,17,,
# 2016年11月 ●傭兵用,
1360,白光学生服,1,,,,,1,,,,,,01360,,16,,
1361,白光裤子,1,,,,,,1,,,,,01361,,16,,
1362,铜像斯卡哈大锤,1,,,,,,,1,,,,01362,,16,,
# 2016年11月 ●富豪用,
1370,执行部外套（绿）,,1,,,,1,,,,,,01370,,16,,
1371,执行部长裤（黒）,,1,,,,,1,,,,,01371,,16,,
1372,制裁执行刀（绿）,,1,,,,,,1,,,,01372,,16,,
# 2016年11月 ●盗賊用,
1380,风纪外套（红）,,,1,,,1,,,,,,01380,,16,,
1381,风纪短裙（红）,,,1,,,,1,,,,,01381,,16,,
1382,制止扩音器（红）,,,1,,,,,1,,,,01382,,16,,
# 2016年11月 ●歌姫用,
1390,樱花水手服,,,,1,,1,,,,,,01390,,16,,
1391,樱花长裙,,,,1,,,1,,,,,01391,,16,,
1392,女番长竹刀,,,,1,,,,1,,,,01392,,16,,
1393,女番长口罩,,,,1,,,,,1,,,01393,,16,,
# 2016年11月●傭兵用,
1320,漆黑学生服,1,,,,,1,,,,,,01320,,16,,
1321,漆黑裤子,1,,,,,,1,,,,,01321,,16,,
1322,石像斯卡哈大锤,1,,,,,,,1,,,,01322,,16,,
# 2016年11月●富豪用,
1330,执行部外套,,1,,,,1,,,,,,01330,,16,,
1331,执行部长裤,,1,,,,,1,,,,,01331,,16,,
1332,制裁执行刀（红）,,1,,,,,,1,,,,01332,,16,,
# 2016年11月●盗賊用,
1340,风纪外套,,,1,,,1,,,,,,01340,,16,,
1341,风纪短裙,,,1,,,,1,,,,,01341,,16,,
1342,制止扩音器,,,1,,,,,1,,,,01342,,16,,
# 2016年11月●歌姫用,
1350,偶像水手服,,,,1,,1,,,,,,01350,,16,,
1351,偶像长裙,,,,1,,,1,,,,,01351,,16,,
1352,偶像麦克风,,,,1,,,,1,,,,01352,,16,,
1353,偶像缎带,,,,1,,,,,1,,,01353,,16,,
# 2016年10月 ●傭兵用,
1270,幻魔士背心(黑),1,,,,,1,,,,,,01270,,15,,
1271,幻魔士短裤(橙),1,,,,,,1,,,,,01271,,15,,
1272,幻魔青莲剑,1,,,,,,,1,,,,01272,,15,,
# 2016年10月 ●富豪用,
1281,科学怪人之面(金),,1,,,1,,,,1,,,01281,,15,,
1282,黑魔导的技师(上),,1,,,,1,,,,,,01282,,15,,
1283,黑魔导的技师(下),,1,,,,,1,,,,,01283,,15,,
1284,梦幻扳手(金),,1,,,,,,1,,,,01284,,15,,
# 2016年10月 ●盗賊用,
1290,小恶魔外套(白),,,1,,1,1,1,,,,,01290,,15,,
1291,没成熟的南瓜灯短剑,,,1,,,,,1,,,,01291,,15,,
1292,不良少女眼镜,,,1,,,,,,1,,,01292,,15,,
1293,幽灵之盾(改),,,1,,,,,,,,1,01293,,15,,
# 2016年10月 ●歌姫用,
1300,梦魇兜帽(赤),,,,1,1,,,,1,,,01300,,15,,
1301,梦魇大衣(赤),,,,1,,1,1,,,,,01301,,15,,
1302,万圣节盛枝(黑),,,,1,,,,1,,,,01302,,15,,
# 2016年10月●傭兵用,
1230,幻魔士背心,1,,,,,1,,,,,,01230,,15,,
1231,幻魔士短裤,1,,,,,,1,,,,,01231,,15,,
1232,幻魔红莲剑,1,,,,,,,1,,,,01232,,15,,
# 2016年10月●富豪用,
1241,科学怪人之面(银),,1,,,1,,,,1,,,01241,,15,,
1242,魔导的技师(上),,1,,,,1,,,,,,01242,,15,,
1243,魔导的技师(下),,1,,,,,1,,,,,01243,,15,,
1244,梦幻扳手(银),,1,,,,,,1,,,,01244,,15,,
# 2016年10月●盗賊用,
1250,小恶魔外套,,,1,,1,1,1,,,,,01250,,15,,
1251,南瓜灯短剑,,,1,,,,,1,,,,01251,,15,,
1252,普通的眼镜,,,1,,,,,,1,,,01252,,15,,
1253,幽灵之盾,,,1,,,,,,,,1,01253,,15,,
# 2016年10月●歌姫用,
1260,梦魇兜帽,,,,1,1,,,,1,,,01260,,15,,
1261,梦魇大衣,,,,1,,1,1,,,,,01261,,15,,
1262,万圣节盛枝,,,,1,,,,1,,,,01262,,15,,
# 2016年9月 ●傭兵用,
1190,夜皇燕尾服(白),1,,,,,1,,,,,,01190,,14,,
1191,夜皇条纹裤(黑),1,,,,,,1,,,,,01191,,14,,
1192,夜皇剑水色,1,,,,,,,1,,,,01192,,14,,
# 2016年9月 ●富豪用,
1200,红皇帝礼服(上),,1,,,,1,,,,,,01200,,14,,
1201,红皇帝礼服(下),,1,,,,,1,,,,,01201,,14,,
1202,继承之剑(红),,1,,,,,,1,,,,01202,,14,,
1203,红皇帝斗篷,,1,,,,,,,,1,,01203,,14,,
# 2016年9月 ●盗賊用,
1210,王宫女仆帽子(桃),,,1,,1,,,,1,,,01210,,14,,
1211,王宫女仆服(桃),,,1,,,1,1,,,,,01211,,14,,
1212,皇家掸子(桃),,,1,,,,,1,,,,01212,,14,,
# 2016年9月 ●歌姫用,
1220,魔女姬三重冠(琉璃）,,,,1,1,,,,1,,,01220,,14,,
1221,蓝玫瑰皇家礼服,,,,1,,1,1,,,,,01221,,14,,
1222,治愈手杖(桃牡丹),,,,1,,,,1,,,,01222,,14,,
# 2016年9月●傭兵用,
1150,夜皇燕尾服,1,,,,,1,,,,,,01150,,14,,
1151,夜皇条纹裤,1,,,,,,1,,,,,01151,,14,,
1152,夜皇剑,1,,,,,,,1,,,,01152,,14,,
# 2016年9月●富豪用,
1160,皇帝礼装(上),,1,,,,1,,,,,,01160,,14,,
1161,皇帝礼装(下),,1,,,,,1,,,,,01161,,14,,
1162,继承之剑,,1,,,,,,1,,,,01162,,14,,
1163,皇帝斗篷,,1,,,,,,,,1,,01163,,14,,
# 2016年9月●盗賊用,
1170,王宫女仆帽子,,,1,,1,,,,1,,,01170,,14,,
1171,王宫女仆服,,,1,,,1,1,,,,,01171,,14,,
1172,皇家掸子,,,1,,,,,1,,,,01172,,14,,
# 2016年9月●歌姫用,
1180,魔女姬三重冠,,,,1,1,,,,1,,,01180,,14,,
1181,蓝玫瑰皇家礼服(桃),,,,1,,1,1,,,,,01181,,14,,
1182,治愈手杖(桃),,,,1,,,,1,,,,01182,,14,,
# 2016年8月 ●傭兵用,
